INTERACTOR_A	INTERACTOR_B
hs10124	hs19568
hs1267	hs1341
hs6328	hs6420
hs6328	hs14681
hs6328	hs3907
hs10122	hs10678
hs10122	hs10038
hs10122	hs10038
hs10122	hs3582
hs10122	hs8613
hs7102	hs7894
hs10128	hs7796
hs10129	hs8857
hs10129	hs7330
hs10129	hs4807
hs10129	hs8366
hs10129	hs8366
hs10129	hs8857
hs10129	hs4807
hs10129	hs8366
hs5421	hs18116
hs2920	hs13723
hs2920	hs13723
hs2922	hs2407
hs2922	hs6529
hs2922	hs3352
hs2922	hs16856
hs2922	hs5547
hs2922	hs6165
hs2922	hs2407
hs2922	hs12116
hs2922	hs12116
hs2922	hs7619
hs2922	hs8743
hs2922	hs345
hs2922	hs464
hs2922	hs2397
hs2922	hs7619
hs2922	hs3710
hs2922	hs12650
hs2922	hs12116
hs2922	hs10685
hs2922	hs8743
hs2922	hs3711
hs2922	hs12471
hs2922	hs7619
hs2922	hs345
hs2922	hs2407
hs2922	hs10193
hs2922	hs18788
hs2922	hs8394
hs2922	hs14789
hs2922	hs1046
hs2922	hs9724
hs18332	hs117
hs18332	hs1252
hs18332	hs118
hs18332	hs4521
hs2924	hs7869
hs2924	hs6657
hs2924	hs8650
hs2924	hs13172
hs2924	hs7869
hs2924	hs11771
hs18334	hs1593
hs18334	hs1593
hs18334	hs5842
hs18334	hs1593
hs18334	hs5842
hs2926	hs11716
hs2926	hs851
hs2926	hs11247
hs2928	hs9151
hs2928	hs9151
hs13256	hs10359
hs4769	hs14284
hs15578	hs11839
hs15578	hs11839
hs15579	hs3989
hs8864	hs18826
hs8864	hs19214
hs8864	hs16410
hs8864	hs17076
hs8864	hs19068
hs8864	hs19267
hs8864	hs19272
hs8864	hs15739
hs15570	hs18527
hs15570	hs162
hs15570	hs162
hs15570	hs2784
hs15570	hs2804
hs15570	hs7359
hs15570	hs18527
hs15570	hs4155
hs14959	hs4768
hs14958	hs5945
hs14958	hs5945
hs14958	hs5945
hs14958	hs5945
hs14952	hs10893
hs14952	hs9266
hs14952	hs10641
hs14952	hs13730
hs14952	hs2679
hs14952	hs8743
hs14952	hs17266
hs14952	hs13359
hs14952	hs15667
hs14952	hs10641
hs14952	hs17266
hs14952	hs13359
hs14952	hs8743
hs14952	hs2679
hs14952	hs15250
hs14952	hs10893
hs14952	hs9266
hs14952	hs17323
hs14952	hs10641
hs14952	hs15918
hs14952	hs2679
hs14952	hs14924
hs14952	hs15667
hs14952	hs6284
hs14952	hs13359
hs14952	hs15433
hs14952	hs15250
hs14952	hs16139
hs14952	hs17266
hs14952	hs8743
hs14952	hs19312
hs14952	hs15753
hs14952	hs13730
hs14952	hs9266
hs14952	hs15433
hs14952	hs5807
hs14952	hs6284
hs14952	hs13730
hs14952	hs2679
hs14952	hs9266
hs14952	hs13359
hs14952	hs12944
hs14952	hs10893
hs14952	hs17266
hs14952	hs10641
hs14952	hs15250
hs14952	hs15667
hs14952	hs12648
hs14952	hs16139
hs14952	hs17323
hs14954	hs5965
hs14954	hs6381
hs14956	hs12063
hs18256	hs17297
hs18256	hs200
hs18256	hs18555
hs18256	hs200
hs18256	hs17297
hs18256	hs12991
hs18257	hs7616
hs18257	hs7616
hs18255	hs925
hs18255	hs598
hs18255	hs26
hs18255	hs847
hs18255	hs7211
hs18255	hs11385
hs18255	hs5222
hs18255	hs2127
hs18255	hs4476
hs18255	hs4476
hs18255	hs4696
hs18255	hs6029
hs18255	hs6029
hs18255	hs12311
hs18255	hs7539
hs18255	hs2179
hs18255	hs925
hs18255	hs10332
hs18255	hs1735
hs18255	hs14794
hs18255	hs2516
hs18255	hs4197
hs18255	hs9680
hs18255	hs1230
hs18255	hs5420
hs18255	hs15442
hs18255	hs20230
hs18255	hs3170
hs18255	hs1711
hs18255	hs18144
hs18255	hs2380
hs18255	hs15386
hs18255	hs3327
hs18255	hs12471
hs18255	hs8310
hs18255	hs8287
hs18255	hs5328
hs18255	hs2107
hs18255	hs11629
hs18255	hs12888
hs18255	hs18060
hs18255	hs5395
hs18255	hs5757
hs18255	hs8768
hs18255	hs6327
hs18255	hs598
hs18255	hs5054
hs18255	hs7211
hs18255	hs11385
hs18255	hs3408
hs18255	hs12652
hs18255	hs9034
hs18255	hs9300
hs18255	hs18318
hs18255	hs3554
hs18255	hs26
hs18255	hs3640
hs18255	hs4420
hs18255	hs13455
hs18255	hs6713
hs18255	hs2187
hs18255	hs2514
hs18255	hs19690
hs18255	hs2359
hs18255	hs10656
hs18255	hs3891
hs18255	hs4277
hs18255	hs1496
hs18255	hs13060
hs18255	hs5660
hs18255	hs649
hs18255	hs2611
hs18255	hs7192
hs18255	hs9281
hs18255	hs16550
hs18255	hs19214
hs18255	hs1717
hs18255	hs18983
hs18255	hs7351
hs18255	hs9402
hs18255	hs14903
hs18255	hs17109
hs18255	hs12366
hs18255	hs2199
hs18255	hs18284
hs18255	hs11757
hs18255	hs9460
hs18255	hs2127
hs18255	hs2305
hs18255	hs3210
hs18255	hs2347
hs18255	hs10151
hs18255	hs13130
hs18255	hs940
hs18255	hs4902
hs18255	hs3588
hs18255	hs1112
hs18255	hs1185
hs18255	hs10956
hs18255	hs1421
hs18255	hs2178
hs18255	hs10294
hs18255	hs9105
hs18255	hs10045
hs18255	hs10275
hs18255	hs2447
hs18255	hs6029
hs18255	hs18975
hs18255	hs4390
hs18255	hs4827
hs18255	hs6103
hs18255	hs5281
hs307	hs19441
hs307	hs19441
hs307	hs2467
hs307	hs9372
hs307	hs4915
hs307	hs11136
hs307	hs8105
hs307	hs364
hs307	hs878
hs307	hs4447
hs307	hs4447
hs307	hs3944
hs307	hs1102
hs307	hs10685
hs307	hs19441
hs307	hs99
hs307	hs6881
hs307	hs6881
hs307	hs437
hs307	hs4729
hs307	hs3944
hs307	hs3944
hs307	hs3944
hs307	hs99
hs307	hs19441
hs307	hs10685
hs307	hs1292
hs307	hs437
hs307	hs360
hs307	hs99
hs307	hs19441
hs307	hs3944
hs307	hs8257
hs306	hs11198
hs306	hs15670
hs306	hs11198
hs306	hs11198
hs306	hs15670
hs306	hs11198
hs305	hs12856
hs305	hs12856
hs305	hs2570
hs305	hs5462
hs305	hs7132
hs305	hs5589
hs305	hs14209
hs305	hs9808
hs305	hs6728
hs303	hs11290
hs303	hs11290
hs303	hs11290
hs303	hs11290
hs303	hs3670
hs303	hs11290
hs301	hs13141
hs301	hs14292
hs301	hs20075
hs301	hs1800
hs301	hs13502
hs301	hs9447
hs301	hs5181
hs301	hs3901
hs300	hs1544
hs300	hs836
hs300	hs1563
hs300	hs1544
hs309	hs7710
hs309	hs7710
hs309	hs7710
hs309	hs8374
hs309	hs7710
hs309	hs8374
hs308	hs19125
hs308	hs19125
hs308	hs12132
hs308	hs11757
hs12070	hs12681
hs21085	hs6763
hs21083	hs15430
hs21083	hs17225
hs21083	hs15738
hs21083	hs21062
hs21083	hs14080
hs21083	hs15738
hs19683	hs19214
hs19683	hs19295
hs19683	hs6256
hs19683	hs18925
hs15311	hs3723
hs15311	hs4028
hs15311	hs3800
hs15311	hs1299
hs15311	hs17999
hs15311	hs3687
hs15311	hs20812
hs15311	hs20812
hs15311	hs3723
hs15311	hs4028
hs15311	hs3800
hs15311	hs1299
hs15311	hs15198
hs15312	hs8794
hs15312	hs8736
hs15312	hs6728
hs15312	hs7796
hs15313	hs15009
hs15313	hs19429
hs15313	hs2922
hs15313	hs2922
hs15313	hs15009
hs15313	hs19429
hs15313	hs19429
hs15313	hs15009
hs15313	hs2922
hs15313	hs14573
hs15313	hs5588
hs15313	hs2922
hs15313	hs4287
hs15313	hs19429
hs17552	hs16859
hs17552	hs4729
hs17552	hs12076
hs17552	hs12076
hs17552	hs7231
hs14524	hs9311
hs17556	hs41
hs17556	hs41
hs17556	hs41
hs17556	hs2580
hs17556	hs797
hs17556	hs823
hs17556	hs819
hs17556	hs41
hs21889	hs7788
hs21889	hs11730
hs21889	hs3160
hs21889	hs5205
hs21889	hs12336
hs21889	hs1593
hs21889	hs13409
hs21889	hs5984
hs21889	hs21210
hs21889	hs8490
hs1168	hs16574
hs1168	hs16574
hs1168	hs12681
hs17031	hs2642
hs17030	hs2908
hs17030	hs6719
hs17030	hs2908
hs17035	hs2644
hs17035	hs3825
hs17035	hs6121
hs17035	hs6121
hs17035	hs474
hs17035	hs1871
hs17035	hs2644
hs17035	hs10709
hs17035	hs474
hs17035	hs3825
hs17035	hs5170
hs17034	hs2814
hs17034	hs1684
hs17034	hs2187
hs17034	hs2814
hs17034	hs8794
hs17034	hs7796
hs1160	hs2594
hs1160	hs3193
hs1160	hs5557
hs1160	hs1598
hs1160	hs5439
hs1160	hs2594
hs1160	hs3193
hs1160	hs7
hs1160	hs5439
hs17039	hs2454
hs17039	hs16070
hs1162	hs1432
hs1165	hs174
hs1165	hs174
hs1165	hs8364
hs1165	hs174
hs1165	hs174
hs1165	hs174
hs1165	hs7257
hs1165	hs1048
hs1165	hs7337
hs1165	hs174
hs1164	hs4729
hs14047	hs18467
hs14047	hs13013
hs14047	hs13013
hs14047	hs18467
hs14047	hs13013
hs4530	hs5418
hs4530	hs12751
hs4530	hs15497
hs4530	hs4000
hs4530	hs12751
hs14045	hs14045
hs14045	hs14193
hs14045	hs913
hs14045	hs17658
hs14045	hs7607
hs14045	hs11237
hs14045	hs14193
hs14045	hs11956
hs14045	hs4188
hs14045	hs14265
hs14044	hs17417
hs14044	hs2979
hs14044	hs17999
hs14044	hs3236
hs14044	hs1695
hs14044	hs21582
hs14044	hs1967
hs14044	hs13024
hs14044	hs10958
hs14044	hs2319
hs14044	hs9084
hs14044	hs437
hs14044	hs437
hs14044	hs437
hs14044	hs437
hs14044	hs16573
hs14044	hs5713
hs14044	hs11507
hs14044	hs12793
hs14044	hs17417
hs14044	hs11038
hs14044	hs11038
hs14044	hs20638
hs14044	hs2549
hs14044	hs829
hs14044	hs1596
hs14044	hs1866
hs14044	hs12825
hs14044	hs17417
hs14044	hs18613
hs14044	hs16879
hs14044	hs8802
hs14044	hs10685
hs14044	hs5143
hs14044	hs16879
hs14044	hs18613
hs14044	hs18613
hs14044	hs4549
hs14044	hs3008
hs14044	hs6259
hs14044	hs21620
hs14044	hs2988
hs14044	hs5843
hs14044	hs16835
hs14044	hs15203
hs14044	hs1866
hs14044	hs4749
hs14044	hs3467
hs14044	hs10255
hs14044	hs9225
hs14044	hs18613
hs14044	hs19074
hs14044	hs2549
hs14044	hs21620
hs14044	hs10255
hs14044	hs2497
hs14044	hs10545
hs14044	hs18613
hs14044	hs209
hs14044	hs21582
hs14044	hs1679
hs14044	hs3466
hs14044	hs12681
hs14044	hs1695
hs14044	hs5340
hs14044	hs2979
hs14044	hs5988
hs14044	hs21277
hs14044	hs13024
hs14044	hs10255
hs14044	hs391
hs14044	hs10958
hs14044	hs9680
hs14044	hs16879
hs14044	hs938
hs14044	hs9615
hs14044	hs6272
hs14044	hs2514
hs14044	hs19734
hs14044	hs17999
hs14044	hs19317
hs14044	hs17845
hs14044	hs10920
hs14044	hs8802
hs14044	hs9084
hs14044	hs10545
hs14044	hs3236
hs14044	hs2319
hs14044	hs10403
hs14044	hs1967
hs14044	hs437
hs14044	hs18613
hs14044	hs21620
hs14044	hs10255
hs14044	hs13062
hs14044	hs17008
hs14044	hs2549
hs14044	hs12116
hs14044	hs10685
hs14044	hs19074
hs14044	hs2096
hs14044	hs6284
hs14044	hs20452
hs14044	hs19804
hs14044	hs3834
hs14044	hs17417
hs14044	hs4549
hs14044	hs3008
hs14044	hs5007
hs14044	hs3471
hs14044	hs6549
hs14044	hs8075
hs14044	hs4633
hs14044	hs10119
hs14044	hs6323
hs14044	hs2207
hs14044	hs5571
hs14044	hs1711
hs14044	hs13425
hs14044	hs9808
hs14044	hs12944
hs14044	hs11025
hs14044	hs2988
hs14044	hs8671
hs14044	hs209
hs14043	hs15756
hs14043	hs5020
hs14043	hs15723
hs14043	hs15756
hs14043	hs15426
hs14043	hs7390
hs14043	hs5877
hs14043	hs15757
hs14040	hs13143
hs14040	hs4810
hs14040	hs8743
hs14040	hs13143
hs14040	hs14838
hs14040	hs9563
hs14040	hs15313
hs14040	hs8743
hs14040	hs4810
hs14040	hs345
hs14040	hs13143
hs14040	hs10981
hs14040	hs4810
hs14040	hs3954
hs4539	hs4452
hs4538	hs6024
hs14048	hs20528
hs14048	hs16465
hs14048	hs3633
hs14048	hs3082
hs14048	hs3082
hs14048	hs3082
hs14048	hs16581
hs14048	hs6175
hs14048	hs6175
hs14048	hs20528
hs14048	hs20528
hs14048	hs13665
hs14048	hs3447
hs14048	hs20528
hs18925	hs19683
hs18925	hs17322
hs18925	hs17322
hs18925	hs19683
hs18925	hs17928
hs18925	hs17928
hs18927	hs192
hs18927	hs3901
hs18927	hs13024
hs12105	hs15204
hs5919	hs2913
hs5919	hs2913
hs5919	hs2913
hs5919	hs14070
hs5919	hs14070
hs5919	hs8561
hs18922	hs3762
hs18922	hs20722
hs18922	hs13930
hs18922	hs16859
hs18922	hs16859
hs18922	hs3762
hs18922	hs14368
hs18922	hs6085
hs5667	hs10641
hs5664	hs4456
hs5664	hs4456
hs5664	hs4456
hs5664	hs9740
hs5664	hs8579
hs5665	hs2602
hs5665	hs2602
hs5665	hs2602
hs5665	hs5926
hs5665	hs2602
hs5665	hs13228
hs5665	hs3225
hs5665	hs2602
hs5665	hs2602
hs5665	hs3710
hs5665	hs2602
hs5665	hs8889
hs5665	hs2602
hs5665	hs7761
hs5662	hs5293
hs5662	hs5122
hs5662	hs12170
hs5662	hs5230
hs5662	hs3776
hs18929	hs5889
hs5660	hs5926
hs5660	hs5926
hs5660	hs8312
hs5660	hs202
hs5660	hs209
hs5660	hs4642
hs5660	hs13024
hs5660	hs13024
hs5660	hs2305
hs5660	hs6839
hs5660	hs8312
hs5660	hs1871
hs5660	hs3631
hs5660	hs6839
hs5660	hs10678
hs5660	hs19113
hs5660	hs5926
hs5660	hs10685
hs5660	hs892
hs5660	hs862
hs5660	hs822
hs5660	hs13024
hs5661	hs205
hs20595	hs16780
hs20595	hs16780
hs20595	hs16780
hs20595	hs10061
hs20595	hs5260
hs20595	hs16780
hs20595	hs7997
hs4882	hs10747
hs4882	hs1024
hs4882	hs12287
hs4882	hs1847
hs4882	hs8628
hs4882	hs6536
hs4882	hs4207
hs4882	hs11634
hs4882	hs477
hs4882	hs477
hs4882	hs477
hs4882	hs6443
hs4882	hs477
hs4882	hs11088
hs4882	hs477
hs4882	hs2428
hs4882	hs12287
hs4882	hs8628
hs4882	hs2600
hs4882	hs1847
hs4882	hs1568
hs8328	hs15931
hs8328	hs8500
hs8329	hs13062
hs8322	hs1375
hs8322	hs15115
hs8322	hs4881
hs8322	hs15115
hs8322	hs3591
hs8322	hs4881
hs8323	hs13141
hs8324	hs13171
hs8324	hs2907
hs8324	hs8892
hs8324	hs10317
hs8324	hs305
hs8324	hs3449
hs8324	hs8718
hs8324	hs272
hs8324	hs1751
hs8324	hs6426
hs8324	hs4181
hs8324	hs4326
hs8324	hs1670
hs8324	hs3018
hs8324	hs4375
hs8324	hs13746
hs8324	hs2435
hs8324	hs19926
hs8324	hs1568
hs8324	hs8892
hs8324	hs10317
hs8324	hs4326
hs8324	hs8718
hs8324	hs305
hs8324	hs4181
hs8324	hs4375
hs8324	hs2435
hs8324	hs3018
hs8324	hs1751
hs8324	hs1670
hs8324	hs6426
hs8324	hs3449
hs8324	hs1568
hs8324	hs13746
hs8324	hs2907
hs8324	hs19926
hs8324	hs272
hs8324	hs13171
hs8324	hs2336
hs8325	hs14754
hs8325	hs10685
hs8325	hs18613
hs8325	hs14754
hs8634	hs20161
hs8635	hs8142
hs8635	hs8142
hs8635	hs8142
hs5009	hs18718
hs5002	hs11802
hs5002	hs6249
hs5002	hs21277
hs5002	hs11025
hs5002	hs20640
hs5002	hs168
hs5002	hs4729
hs5002	hs4729
hs5002	hs11025
hs5002	hs20640
hs5002	hs21277
hs5002	hs11802
hs5002	hs168
hs5002	hs14224
hs5006	hs5006
hs5007	hs2549
hs5007	hs7779
hs5007	hs7779
hs5007	hs8105
hs5007	hs1408
hs5007	hs9440
hs5007	hs4729
hs5007	hs2730
hs5007	hs7779
hs5007	hs4729
hs5007	hs11162
hs5007	hs2741
hs5007	hs9621
hs5007	hs2734
hs5007	hs18484
hs5007	hs72
hs5007	hs1287
hs5007	hs6428
hs5007	hs7760
hs5007	hs1466
hs5007	hs6684
hs5007	hs1881
hs5007	hs3326
hs5007	hs12837
hs5007	hs9357
hs5007	hs3043
hs5007	hs3019
hs5007	hs8416
hs5007	hs6258
hs5007	hs5004
hs5007	hs925
hs5007	hs11012
hs5007	hs18357
hs5007	hs503
hs5007	hs9533
hs5007	hs3006
hs5007	hs7507
hs5007	hs5053
hs5007	hs8538
hs5007	hs14822
hs5007	hs1219
hs5007	hs14461
hs5007	hs15368
hs5007	hs1156
hs5007	hs2997
hs5007	hs10140
hs5007	hs1568
hs5007	hs2730
hs5007	hs17093
hs5007	hs9440
hs5007	hs10685
hs5007	hs202
hs5007	hs5975
hs5007	hs2871
hs5007	hs9808
hs5007	hs17741
hs5007	hs3225
hs5007	hs1246
hs5007	hs9756
hs5007	hs21033
hs5007	hs16785
hs5007	hs8105
hs5005	hs17715
hs5005	hs2984
hs20049	hs16704
hs16780	hs9405
hs16780	hs3348
hs16780	hs3348
hs16780	hs9405
hs16780	hs9405
hs16780	hs3348
hs16780	hs12097
hs16780	hs9405
hs16786	hs1005
hs16786	hs12046
hs16786	hs6603
hs16786	hs1036
hs16786	hs1036
hs16786	hs13853
hs16786	hs1005
hs16786	hs12046
hs16786	hs1918
hs16786	hs8364
hs16786	hs11287
hs16786	hs12938
hs16784	hs14065
hs16784	hs5298
hs16784	hs5671
hs16784	hs4288
hs16784	hs3280
hs16784	hs912
hs16784	hs2244
hs16784	hs4004
hs16784	hs2998
hs16784	hs2998
hs16784	hs3650
hs16784	hs912
hs16784	hs2998
hs16784	hs912
hs16784	hs11705
hs16784	hs3645
hs16784	hs6388
hs16784	hs2896
hs16784	hs16525
hs16784	hs2716
hs16784	hs912
hs16784	hs4437
hs16784	hs912
hs16784	hs2998
hs16784	hs4437
hs16784	hs4966
hs16784	hs1959
hs16784	hs11705
hs16785	hs19564
hs16785	hs6361
hs16785	hs4060
hs16785	hs15960
hs16785	hs10685
hs16785	hs10685
hs16785	hs13919
hs16785	hs9664
hs16785	hs16106
hs16785	hs9616
hs16785	hs14308
hs16785	hs12267
hs16785	hs12347
hs16785	hs12419
hs16785	hs1076
hs16785	hs237
hs16785	hs6517
hs16785	hs1980
hs16785	hs5007
hs16785	hs5007
hs16785	hs19564
hs16785	hs15960
hs16785	hs10685
hs16785	hs193
hs16785	hs6361
hs16785	hs755
hs16785	hs15960
hs16785	hs4060
hs16785	hs3173
hs16785	hs19564
hs16785	hs619
hs16785	hs14599
hs16785	hs12267
hs16785	hs7902
hs16785	hs12027
hs8637	hs15688
hs4887	hs2934
hs4887	hs16704
hs4887	hs9775
hs4887	hs4545
hs4887	hs6624
hs4887	hs3275
hs4887	hs9775
hs4887	hs15977
hs4887	hs2934
hs4887	hs8736
hs12444	hs16785
hs12447	hs16785
hs12447	hs16954
hs12447	hs9913
hs12447	hs19286
hs12447	hs8122
hs12447	hs6803
hs12447	hs11233
hs12447	hs7168
hs12447	hs13621
hs12447	hs3000
hs12447	hs8890
hs12447	hs982
hs12447	hs16954
hs12447	hs19286
hs12447	hs9645
hs12447	hs11233
hs12447	hs6803
hs12447	hs6982
hs12447	hs9913
hs12447	hs9497
hs12447	hs16785
hs12447	hs4881
hs12447	hs9913
hs12447	hs10685
hs12447	hs8890
hs12447	hs7516
hs12447	hs9227
hs12447	hs15756
hs12447	hs15907
hs12447	hs1845
hs12447	hs4303
hs12447	hs3673
hs12447	hs7796
hs12447	hs6029
hs12447	hs12584
hs12447	hs17017
hs12447	hs7329
hs12447	hs15757
hs12447	hs15608
hs12447	hs16785
hs12447	hs16954
hs12448	hs12014
hs12448	hs591
hs20107	hs11586
hs20107	hs2549
hs20107	hs2549
hs20107	hs11586
hs20107	hs11586
hs20107	hs227
hs20107	hs55
hs20107	hs14390
hs20107	hs20368
hs20107	hs1866
hs20107	hs14390
hs20107	hs11586
hs20103	hs21394
hs20103	hs3408
hs20103	hs5119
hs20103	hs1941
hs20103	hs1941
hs20103	hs1941
hs20103	hs11088
hs20103	hs11634
hs20103	hs9756
hs20103	hs5660
hs20103	hs6272
hs20103	hs21394
hs20103	hs3408
hs20103	hs5119
hs20103	hs11634
hs20103	hs9756
hs20103	hs11088
hs20103	hs1941
hs11069	hs9749
hs16567	hs16786
hs16567	hs1036
hs16567	hs1036
hs16567	hs16786
hs11061	hs7549
hs11061	hs1024
hs11061	hs9840
hs11061	hs5266
hs11061	hs6072
hs11061	hs4861
hs11061	hs8628
hs11061	hs2913
hs11061	hs1375
hs11061	hs1713
hs11061	hs8359
hs11061	hs433
hs11061	hs1713
hs11061	hs17087
hs11061	hs1930
hs11061	hs1930
hs11061	hs6692
hs11061	hs2246
hs11061	hs1051
hs11061	hs1375
hs11061	hs1713
hs11061	hs10872
hs11061	hs9117
hs11061	hs10872
hs11061	hs1375
hs11061	hs1263
hs11061	hs433
hs11061	hs4861
hs11061	hs1024
hs11061	hs8628
hs11061	hs2658
hs11061	hs5266
hs11061	hs2913
hs11061	hs6072
hs11061	hs1225
hs11061	hs1026
hs11061	hs7549
hs11061	hs4861
hs11061	hs1440
hs11061	hs8628
hs11061	hs9840
hs11061	hs2913
hs11061	hs1024
hs11061	hs5266
hs11061	hs6072
hs11061	hs1713
hs11061	hs1051
hs11061	hs12159
hs11061	hs3175
hs11061	hs12586
hs11061	hs8808
hs11061	hs1930
hs11061	hs433
hs11061	hs2984
hs11061	hs2246
hs11061	hs10872
hs11061	hs8359
hs11061	hs7656
hs11061	hs3000
hs11061	hs4861
hs11061	hs1024
hs11061	hs2913
hs11061	hs9840
hs11061	hs8628
hs11061	hs5266
hs11061	hs1375
hs16562	hs16562
hs11067	hs18915
hs11067	hs1061
hs11067	hs7696
hs11067	hs957
hs11067	hs10409
hs11067	hs3074
hs11067	hs11897
hs11067	hs10080
hs11067	hs17577
hs11067	hs5060
hs11067	hs18238
hs11067	hs1496
hs11067	hs15115
hs11067	hs18777
hs11067	hs2060
hs11067	hs14178
hs11067	hs4181
hs11067	hs3516
hs11067	hs12888
hs11067	hs7548
hs11067	hs13766
hs11067	hs20186
hs11067	hs6982
hs11067	hs19690
hs11067	hs3652
hs11067	hs2922
hs11067	hs4844
hs11067	hs4844
hs11067	hs2922
hs11067	hs17577
hs11067	hs18609
hs11067	hs1496
hs11067	hs5060
hs11067	hs11495
hs11067	hs18374
hs11067	hs13024
hs11067	hs3516
hs11067	hs17560
hs11067	hs18845
hs11067	hs957
hs11067	hs10080
hs11067	hs16592
hs11067	hs2922
hs11067	hs1061
hs11067	hs20145
hs11067	hs7852
hs11067	hs18685
hs11067	hs21455
hs11067	hs7491
hs11067	hs7027
hs11067	hs20610
hs11067	hs11355
hs11067	hs10409
hs11067	hs14178
hs11067	hs3306
hs11067	hs19840
hs11067	hs7530
hs11067	hs15164
hs11067	hs7548
hs11067	hs2868
hs11067	hs2060
hs11067	hs7238
hs11067	hs3652
hs11067	hs13766
hs11067	hs15115
hs11067	hs18915
hs11067	hs6177
hs11067	hs17244
hs11067	hs3052
hs11067	hs18238
hs11067	hs3074
hs11067	hs10298
hs11067	hs6283
hs11067	hs19055
hs11067	hs8720
hs11067	hs19683
hs11067	hs19317
hs11067	hs4181
hs11067	hs3289
hs11067	hs8566
hs11067	hs4844
hs11067	hs6258
hs11067	hs7778
hs11067	hs11897
hs11067	hs12888
hs11067	hs11517
hs11067	hs7696
hs11067	hs6982
hs11067	hs20186
hs11067	hs19139
hs11067	hs19751
hs11067	hs13288
hs11067	hs881
hs11067	hs18886
hs11067	hs2922
hs11067	hs4844
hs16560	hs11254
hs16560	hs345
hs16560	hs345
hs16560	hs345
hs16560	hs11254
hs16560	hs622
hs16560	hs6002
hs16560	hs11254
hs16560	hs19395
hs16560	hs8247
hs16560	hs8364
hs16561	hs10735
hs16561	hs3018
hs10339	hs16159
hs10339	hs14703
hs10331	hs16928
hs10330	hs10780
hs10333	hs3500
hs10332	hs4518
hs10332	hs5324
hs10332	hs12206
hs10332	hs5324
hs10332	hs12206
hs10332	hs4518
hs10332	hs11036
hs10332	hs5324
hs10332	hs12206
hs10332	hs10685
hs10332	hs3687
hs10332	hs9260
hs10332	hs12565
hs10332	hs9867
hs10332	hs12206
hs10332	hs5324
hs10332	hs17266
hs10332	hs4518
hs10334	hs10334
hs10334	hs3108
hs10337	hs3954
hs21316	hs6260
hs21316	hs8766
hs21318	hs21288
hs21318	hs11805
hs21318	hs11807
hs21318	hs11286
hs21318	hs21288
hs21318	hs11807
hs21318	hs21092
hs6589	hs11490
hs6589	hs6755
hs6589	hs8808
hs6589	hs11490
hs6589	hs6755
hs6589	hs8808
hs6589	hs13130
hs6589	hs3401
hs6589	hs13130
hs6589	hs11889
hs6589	hs6755
hs6589	hs8808
hs6589	hs11490
hs6589	hs5233
hs6589	hs12374
hs6586	hs17673
hs6586	hs2497
hs6586	hs18484
hs6586	hs17273
hs6586	hs18484
hs6586	hs8539
hs6586	hs6614
hs6586	hs14070
hs6586	hs14044
hs6586	hs19688
hs6587	hs12681
hs6587	hs12681
hs6587	hs2913
hs6587	hs2913
hs6584	hs3377
hs6584	hs1145
hs6584	hs4489
hs6584	hs11115
hs6584	hs5170
hs6585	hs412
hs6582	hs17656
hs6582	hs17656
hs6582	hs17656
hs6582	hs12493
hs539	hs18844
hs539	hs2549
hs539	hs2549
hs539	hs18844
hs539	hs12376
hs539	hs9746
hs539	hs8854
hs539	hs5926
hs539	hs1866
hs539	hs3710
hs531	hs14018
hs531	hs14058
hs531	hs11823
hs531	hs9610
hs531	hs9558
hs531	hs9558
hs531	hs9610
hs531	hs5968
hs531	hs5968
hs531	hs1442
hs531	hs2521
hs531	hs11001
hs531	hs1442
hs531	hs7329
hs531	hs474
hs531	hs474
hs531	hs192
hs531	hs24
hs531	hs8743
hs531	hs8302
hs531	hs4847
hs531	hs155
hs531	hs11001
hs531	hs2675
hs531	hs6140
hs531	hs5230
hs531	hs2675
hs531	hs7329
hs531	hs1396
hs531	hs9610
hs531	hs2547
hs531	hs2373
hs531	hs2291
hs531	hs11001
hs531	hs9558
hs531	hs1375
hs531	hs474
hs531	hs6772
hs15147	hs18151
hs15147	hs18151
hs15146	hs11336
hs15146	hs11336
hs534	hs1065
hs534	hs1065
hs534	hs1065
hs534	hs6614
hs534	hs1065
hs535	hs2798
hs535	hs2798
hs535	hs2798
hs535	hs2798
hs15143	hs9495
hs15143	hs14539
hs15143	hs7238
hs537	hs10769
hs537	hs10769
hs537	hs118
hs537	hs117
hs537	hs200
hs537	hs14292
hs537	hs3491
hs21278	hs11638
hs21278	hs4096
hs21278	hs21137
hs7985	hs688
hs7985	hs640
hs7985	hs640
hs21275	hs14144
hs21275	hs14144
hs21277	hs19564
hs21277	hs11626
hs21277	hs427
hs21277	hs18571
hs21277	hs4810
hs21277	hs9071
hs21277	hs8719
hs21277	hs10685
hs21277	hs4060
hs21277	hs15960
hs21277	hs20640
hs21277	hs8719
hs21277	hs5527
hs21277	hs19564
hs21277	hs15960
hs21277	hs4060
hs21277	hs427
hs21277	hs9071
hs21277	hs11626
hs21277	hs16904
hs21277	hs4810
hs21277	hs10685
hs21277	hs18571
hs21277	hs9071
hs21277	hs20640
hs21277	hs10685
hs21277	hs9151
hs21277	hs8719
hs21277	hs19564
hs21277	hs16904
hs21277	hs193
hs21277	hs427
hs21277	hs4810
hs21277	hs5527
hs21277	hs11626
hs21277	hs15960
